crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
26121,ENG 997A,DOCT DISSERTATN IN ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
26139,ENG 999,DOCTORAL DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
26252,ENG 999A,DOCT DISSERTATN IN ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
53833,ERG 441,ADVANCED TRANSPORT PHENOMENON,Fall 2016,4.0,Open,MW,1650,1805,GAVET,310,40,FOSTER D,Prerequisites: Graduate Student standing (or permission from instructor),"This course will acquaint the student with important topics in advanced transport phenomena (momentum, heat and mass transport). Topics include laminar and turbulent flow, thermal conductivity and the energy equation, molecular mass transport and diffusion with heterogeneous and homogeneous chemical reactions. Focus will be to develop physical understanding of principles discussed and with emphasis on chemical engineering applications. In addition to the text, the student will be exposed to classic and current literature in the field.",ERG
53844,ERG 458,ELECTROCHEMICAL ENGINEERING & FUEL CELLS,Fall 2016,2.0,Open,TR,1815,1930,GAVET,312,30,JORNE J,NULL,"The course will concentrate on presenting the principles of electrochemistry and electrochemical engineering, and the design considerations for the development of fuel cells capable of satisfying the projected performance of an electric car. The course is expected to prepare you for the challenges of energy conversion and storage and the environment in the 21st century. Course is offered October 25 - December 13",ERG
53857,ERG 460,SOLAR CELLS,Fall 2016,4.0,Open,W,1815,2045,GAVET,312,30,IOANNIDIS ZAC,NULL,"This course will introduce students to the basics of photovoltaic devices: physics of semiconductors; pn junctions; Schottky barriers; processes governing carrier generation, transport and recombination; analysis of solar cell efficiency; crystalline and thin-film solar cells, tandem structures, dye-sensitized and organic solar cells. Students will learn about current photovoltaic technologies including manufacturing processes, and also the economics of solar cells as an alternative energy source. Critical analysis of recent advances and key publications will be a part of the course work.",ERG
53866,ERG 464,BIOFUELS,Fall 2016,4.0,Open,M,1815,2055,HYLAN,206,30,WU J,NULL,"This course will provide the student with a grounding in the fundamental principles of biofuels, including their sources, properties, and the biological processes by which they are made.",ERG
53879,ERG 482,PROCESSING MICROELECTRONIC DEVICES,Fall 2016,2.0,Open,TR,1815,1930,GAVET,312,30,JORNE J,NULL,"This course features an overview of processes used in the fabrication of microelectronic devices, with emphasis on chemical engineering principles and methods of analysis. Modeling and processing of microelectronic devices. Includes introduction to physics and technology of solid state devices grade silicon, microlithography, thermal processing, chemical vapor deposition, etching and ion implantation and damascene processing. Course is offered September 1 - October 20.",ERG
53898,ERG 491,MASTER'S READING IN ERG,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ERG
53912,ERG 494,MASTERS INTERNSHIP,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ERG
53930,ERG 495,MASTER'S RESEARCH,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ERG
53975,ERG 496,RESEARCH SEMINAR,Fall 2016,0.0,Open,W,1525,1640,GAVET,202,0,YATES M,NULL,NULL,ERG
53981,ERG 497,TEACHING ALT ENERGY,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ERG
54021,ERG 897,MASTER'S DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ERG
82838,FMS 102,FEMINIST BODY IN PERFORMANCE,Fall 2016,4.0,Open,TR,940,1055,LATT,540,16,DIGIULIO L,NULL,"What role does gender play in how bodies are represented in artistic practices? Can the body become a place where resistance to dominant social, political, and economic systems is enacted? This course will provide an introduction to key topics in the field of women’s studies through the detailed examination of feminist performance art from the 1960s-1980s, and the critical scholarship surrounding these practices. Using foundational texts in performance studies, feminist theory, and art history and criticism, we will identify the social assumptions that have historically structured visual representations of the female body and discuss the various strategies that feminist artists employ to subvert patriarchal modes of viewing and question what it means to function as the object or subject of a gaze.",FMS
26329,FMS 132,INTRODUCTION TO THE ART OF FILM,Fall 2016,4.0,Open,TR,1105,1220,MOREY,321,80,MIDDLETON J,NULL,"As an introduction to the art of film, this course will present theconcepts of film form, film aesthetics, and film style, while remainingattentive to the various ways in which cinema also involves aninteraction with audiences and larger social structures.",FMS
80317,FMS 140,ESSNTL DIGITAL MEDIA TOOLKIT,Fall 2016,4.0,Open,MW,900,1015,GAVET,244,45,ASHENFELDER S,NULL,"This course introduces students to current industry-standard software for creating, editing, and producing core Digital Media objects: photographs, video, vector images, 3D models, & videogames. This fast paced project driven course invites experts in the fields of photography, video, graphic design, rapid prototyping and gaming to share their knowledge and experience.  Through finding creative solutions to problems posed by instructors, you will manipulate photographs, edit a short video, design graphics, use a laser scanner and software to make and modify a 3D model, create a small interactive videogame environment.  The course culminates with designing a digital portfolio of the work you create in this course.",FMS
26330,FMS 161,INTRODUCTION TO VIDEO ART,Fall 2016,4.0,Open,TR,940,1220,SAGE,BLDG,15,ASHENFELDER S; METTE M,NULL,"This course introduces the basic aesthetic and technical elements of video production. Emphasis is on the creative use and understanding of the video medium while learning to use the video camera, video editing processes and the fundamental procedures of planning video projects. Strategies for the use of video as an art-making tool will be explored. Works by artists and directors critically exploring media of film and video will be viewed and discussed. Video techniques will be studied through screenings, group discussions, readings, practice sessions and presentations of original video projects made during the course. Declared FMS and Studio Art (SA) major are given priority registration, followed by FMS and SA minors. For questions on registration for this course, contact Juliet Carello at juliet.carello@rochester.edu",FMS
26348,FMS 205,INTRODUCTION TO DIGITAL ART,Fall 2016,4.0,Open,MW,900,1140,SAGE,BLDG,12,ASHENFELDER S; GROENEBOER J,NULL,"This course engages artistic approaches to digital technologies with an emphasis on the history of new media art and contemporary networked art practices. Students will engage in studio assignments that use digital technologies as both tool and medium including digital imaging, sound, illustration, and 2D animation. Special emphasis will be placed on programming for visual artists using Processing, an open-source language and programming environment for the creation of generative and participatory artworks. Not open to seniors. $50 Studio Fee. If the course fills and you would like to be added to the wait list, please contact Stephanie Ashenfelder at stephanie.ashenfelder@rochester.edu.",FMS
80868,FMS 227,POETICS OF TELEVISION,Fall 2016,4.0,Open,TR,1230,1345,GRGEN,108,66,BURGES J,NULL,"This course introduces students to the poetics of television. We will explore the ways that television tells stories and how it constructs worlds; the significance of genre, style, and form to those stories and worlds; and the relationship between television and the horizons of social, historical, and aesthetic experience that television opens up as one of the most important culture industries of the last 100 years. Much of our class will be devoted to watching TV and discussing what we watch, from the sitcom, news, reality TV, domestic melodrama, soap operas, and crime procedurals to advertising, animation, mini-series, sci-fi and fantasy, the Western, “art television,” and live drama. Students will also come to understand poetics as an approach useful to the study of any medium, especially when combined with the more speculative and conceptual projects of media and critical theory.",FMS
26375,FMS 229,THE MATTER WITH MEN IN FILM AND SOCIETY,Fall 2016,4.0,Open,TR,940,1055,MOREY,501,0,BLEICH D,NULL,"Using several studies of male group psychology and about 16 to 20 films, this course studies a wide variety of men’s collective behavior in groups of various sizes. Films have portrayed men in groups repeatedly, yet without identifying their behavior as gendered. This course considers men’s behavior in groups of various sorts, aiming to identify how such groups help to construct men’s characteristic behaviors in society.",FMS
85752,FMS 232,THE HORROR FILM,Fall 2016,4.0,Open,TR,1400,1515,MOREY,504,18,MIDDLETON J,NULL,"This course examines major critical issues surrounding the horror genre, through close study of Classical Hollywood, post-classical, and international horror films, and readings in critical theory. Issues to be explored include boundary transgression and bodily abjection in the construction of the horror monster; gender, pregnancy, and the monstrous-feminine; social Otherness (race, class, sexuality) as monstrosity; the figure of the serial killer and the shift from classic to modern horror; the grotesque and the blending of comedy and horror in the zombie film. As a research seminar, the course will involve the development of a substantial research project.",FMS
26394,FMS 247,FILM HISTORY: EARLY CINEMA,Fall 2016,4.0,Open,T,1815,2200,GEH,NULL,0,CARLI P,NULL,"Intro to history, technology, cultural significance of motion pictures of the ""pre-sound"" era, screenings of 35mm prints accompanied by live music in the Dryden Theatre. Special attention to major pioneers, Dickson, Porter, Lumière, Méliès, and Griffith, including a variety of internationally produced films selected from the world-famous archival film collection of the George Eastman House. Same as FMS 247",FMS
82410,FMS 248,FILM HISTORY: 1929-1959,Fall 2016,4.0,Open,MW,1400,1515,MOREY,504,0,WILLIS S,NULL,"This course provides a transnational survey of film history, examining the technical and formal aspects of the medium in its production and exhibition.  As we explore the development of cinema during this period, we will address a number of aesthetic and  technological issues.  For example, how did the development of sound technology affect film form?  How did it affect cross-cultural cinematic exchange?  What is the significance of genre across various film traditions?  What did the studio system contribute to Hollywood's success in the international market?  How did immigrant and exiled film personnel shape the industries they joined?  Weekly screenings and film journals required.",FMS
26431,FMS 263,CLOCKS AND COMPUTERS: VISUALIZING CULTURAL TIME,Fall 2016,4.0,Open,TR,1650,1805,RRLIB,G108A,15,BURGES J,NULL,"What does time look like? How can we use computers to visualize the experience of time produced by watching a movie or television series, reading a literary text such as a novel or poem, or simply being on our cell phone throughout the day? What kinds of interfaces and interpretations are possible once we visualize the rhythms of these? We will collaborate on answers to these questions through projects in which students gather “small data” that they then visualize with the aim of understanding how digital technologies provide new mediums of analysis for grappling with the meanings of temporality. Organized as much around student concerns as ongoing research, this interdisciplinary course will introduce students to important work in the humanistic study of time; innovative scholarship in the digital humanities; and experiments in using digital technology to pursue qualitative research. No technical knowledge needed, only a desire to play with the possibilities of contemporary media for the study of culture.",FMS
26462,FMS 285,MODERN ITALY THROUGH FILM,Fall 2016,4.0,Open,MW,1650,1805,GAVET,312,30,STOCCHI-PERUC,NULL,"Taking the inspiration from Martin Scorsese’s anthological film My Voyage to Italy, the course focuses on a few momentous episodes and phenomena of Italian political, social, and cultural history as portrayed and interpreted in film. We will discuss aspects of Risorgimento, Fascism, the World Wars and their aftermath, the culture of individual cities, the contrast between North and South, the condition of women, emigration and immigration, power and repression, spirituality, and secularism. Among the major film directors, we will include Rossellini, Visconti, Fellini, Olmi, and Bertolucci. The analysis of the movies will be integrated with readings from the fields of history, literature, criticism, and theater. A glance at Verdi’s operas in the Nineteenth Century and at the tradition of social song as it develops in the post war period will complement the course. This course is complementary to HIS 228 offered in Arezzo.",FMS
