crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
30228,MTH 142,CALCULUS II,Spring 2018,4.0,Open,MW,900,1015,GAVET,312,45,ZENG Y,MTH 141,"Calculus of algebraic, logarithmic, exponential, and trigonometric functions and their inverses.  The definite integral, the fundamental theorem of calculus, geometric and physical applications including areas, volumes, work, and arc length.  Techniques of integration including substitution rule, integration by parts, trigonometric substitution, partial fractions.  Improper integrals.This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.This course cannot be taken for credit after completing MTH 143 or 162.  Students who want to repeat a course for a grade need to secure the approval of the Dean by completing an online Repeat Course Request Form.",MTH
30249,MTH 142,CALCULUS II,Spring 2018,4.0,Open,TR,1525,1640,HYLAN,101,40,PASSANT J,MTH 141,"Calculus of algebraic, logarithmic, exponential, and trigonometric functions and their inverses.  The definite integral, the fundamental theorem of calculus, geometric and physical applications including areas, volumes, work, and arc length.  Techniques of integration including substitution rule, integration by parts, trigonometric substitution, partial fractions.  Improper integrals.This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.This course cannot be taken for credit after completing MTH 143 or 162.  Students who want to repeat a course for a grade need to secure the approval of the Dean by completing an online Repeat Course Request Form.",MTH
30321,MTH 143,CALCULUS III,Spring 2018,4.0,Open,TR,1400,1515,HARK,115,55,GRELL G,"MTH 141, MTH 142","This is the third semester of a three-semester calculus sequence.  Calculus with parametric curves and polar coordinates.  Sequences, series, tests for convergence including comparison tests, integral test, alternating series test, ratio test, root test.  Taylor and Maclaurin series. This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time. This course cannot be taken for credit after completing MTH 162.  Students who want to repeat a course for a grade need to secure the approval of the Dean by completing an online Repeat Course Request Form.",MTH
86366,MTH 143,CALCULUS III,Spring 2018,4.0,Open,MW,1025,1140,WILMT,116,40,DEMIROGLU Y,"MTH 141, MTH 142","This is the third semester of a three-semester calculus sequence.  Calculus with parametric curves and polar coordinates.  Sequences, series, tests for convergence including comparison tests, integral test, alternating series test, ratio test, root test.  Taylor and Maclaurin series. This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time. This course cannot be taken for credit after completing MTH 162.  Students who want to repeat a course for a grade need to secure the approval of the Dean by completing an online Repeat Course Request Form.",MTH
30384,MTH 150,DISCRETE MATHEMATICS,Spring 2018,4.0,Open,MW,1400,1515,HUTCH,140,130,HERMAN M,NULL,"Logic, functions, algorithms, mathematical reasoning, mathematical induction, recurrence relations, techniques of counting, equivalence relations, graphs, trees.  Required for Computer Science majors.This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.",MTH
30402,MTH 161,CALCULUS IA,Spring 2018,4.0,Open,MW,1400,1515,HUTCH,473,55,LORMAN V,NULL,"Elementary real functions:  algebraic, trionometric, exponentials and their inverses and composites; their graphs, derivatives and integrals; limits, l'Hopital's rules, Mean value theorem, maxima and minima, curve plotting.  The fundamental theorem of calculus, with geometric and physical applications.  This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.This course cannot be taken for credit after completing any of MTH 141, 142, 143, or 162. Students who want to repeat a course for a grade need to secure the approval of the Dean by completing an online Repeat Course Request Form.",MTH
30417,MTH 161,CALCULUS IA,Spring 2018,4.0,Open,MW,1650,1805,GAVET,206,60,PENG J,NULL,"Elementary real functions:  algebraic, trionometric, exponentials and their inverses and composites; their graphs, derivatives and integrals; limits, l'Hopital's rules, Mean value theorem, maxima and minima, curve plotting.  The fundamental theorem of calculus, with geometric and physical applications.  This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.This course cannot be taken for credit after completing any of MTH 141, 142, 143, or 162. Students who want to repeat a course for a grade need to secure the approval of the Dean by completing an online Repeat Course Request Form.",MTH
30451,MTH 162,CALCULUS IIA,Spring 2018,4.0,Open,MW,1525,1640,CSB,209,85,REN R,MTH 161 or equivalent,"Techniques of integration, improper integrals, applications to geometry and physics.  Infinite series, Taylor series in one variable.  Plane curves, parametric equations, polar coordinates, arc length.        NOTE:  Either MTH 164 or 165 can be taken after MTH 162 or 143.This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.This course cannot be taken for credit after completing MTH 143. Students who want to repeat a course for a grade need to secure the approval of the Dean by completing an online Repeat Course Request Form.",MTH
30478,MTH 162,CALCULUS IIA,Spring 2018,4.0,Open,MW,1025,1140,LATT,201,115,MKRTCHYAN S,MTH 161 or equivalent,"Techniques of integration, improper integrals, applications to geometry and physics.  Infinite series, Taylor series in one variable.  Plane curves, parametric equations, polar coordinates, arc length.        NOTE:  Either MTH 164 or 165 can be taken after MTH 162 or 143.This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.This course cannot be taken for credit after completing MTH 143. Students who want to repeat a course for a grade need to secure the approval of the Dean by completing an online Repeat Course Request Form.",MTH
30480,MTH 162,CALCULUS IIA,Spring 2018,4.0,Open,MW,900,1015,B&L,109,90,LUBKIN S,MTH 161 or equivalent,"Techniques of integration, improper integrals, applications to geometry and physics.  Infinite series, Taylor series in one variable.  Plane curves, parametric equations, polar coordinates, arc length.        NOTE:  Either MTH 164 or 165 can be taken after MTH 162 or 143.This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.This course cannot be taken for credit after completing MTH 143. Students who want to repeat a course for a grade need to secure the approval of the Dean by completing an online Repeat Course Request Form.",MTH
30499,MTH 162,CALCULUS IIA,Spring 2018,4.0,Open,MW,1400,1515,LATT,201,95,XI Y,MTH 161 or equivalent,"Techniques of integration, improper integrals, applications to geometry and physics.  Infinite series, Taylor series in one variable.  Plane curves, parametric equations, polar coordinates, arc length.        NOTE:  Either MTH 164 or 165 can be taken after MTH 162 or 143.This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.This course cannot be taken for credit after completing MTH 143. Students who want to repeat a course for a grade need to secure the approval of the Dean by completing an online Repeat Course Request Form.",MTH
30583,MTH 164,MULTIDIMENSIONAL CALCULUS,Spring 2018,4.0,Open,MW,1230,1345,MOREY,321,100,KLEENE S,"MTH 143, 162, or 172.","Equations of lines and planes, quadric surfaces, space curves, partial derivatives, linear approximation, directional derivatives, extrema, Lagrange multipliers, double/triple integrals including cylindrical and spherical coordinates.  Line, surface, and volume integrals, divergence theorem, Stokes' theorem.  MTH 162 (or equivalent) is a strict prerequisite and must be completed before taking 164.  MTH 162 and 164 cannot be taken concurrently. This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.",MTH
30595,MTH 164,MULTIDIMENSIONAL CALCULUS,Spring 2018,4.0,Open,TR,940,1055,GAVET,206,60,ZHU Q,"MTH 143, 162, or 172.","Equations of lines and planes, quadric surfaces, space curves, partial derivatives, linear approximation, directional derivatives, extrema, Lagrange multipliers, double/triple integrals including cylindrical and spherical coordinates.  Line, surface, and volume integrals, divergence theorem, Stokes' theorem.  MTH 162 (or equivalent) is a strict prerequisite and must be completed before taking 164.  MTH 162 and 164 cannot be taken concurrently. This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.",MTH
30600,MTH 164,MULTIDIMENSIONAL CALCULUS,Spring 2018,4.0,Open,MW,1025,1140,HARK,115,85,XI Y,"MTH 143, 162, or 172.","Equations of lines and planes, quadric surfaces, space curves, partial derivatives, linear approximation, directional derivatives, extrema, Lagrange multipliers, double/triple integrals including cylindrical and spherical coordinates.  Line, surface, and volume integrals, divergence theorem, Stokes' theorem.  MTH 162 (or equivalent) is a strict prerequisite and must be completed before taking 164.  MTH 162 and 164 cannot be taken concurrently. This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.",MTH
30709,MTH 165,LINEAR ALGEBRA WITH DIFFERENTIAL EQUATIONS,Spring 2018,4.0,Open,MW,1650,1805,LATT,201,95,VIDAURRE E,"MTH 143, 162, or MTH 172.  NOTE:  MTH 164 is not a prerequisite for MTH 165. Due to overlapping content, it is not recommended to take both MTH 163 and 165.","Matrix algebra and inverses, Gaussian elimination, determinants, vector spaces, eigenvalue problems.  First order differential equations, linear second order differential equations with constant coefficients, undetermined coefficients, linear systems of differential equations.  Applications to physical, engineering, and life sciences. MTH 162 (or equivalent) is a strict prerequisite and must be completed before taking 165.  MTH 162 and 165 cannot be taken concurrently. This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.",MTH
30723,MTH 165,LINEAR ALGEBRA WITH DIFFERENTIAL EQUATIONS,Spring 2018,4.0,Open,MW,1400,1515,GAVET,202,70,LUBKIN S,"MTH 143, 162, or MTH 172.  NOTE:  MTH 164 is not a prerequisite for MTH 165. Due to overlapping content, it is not recommended to take both MTH 163 and 165.","Matrix algebra and inverses, Gaussian elimination, determinants, vector spaces, eigenvalue problems.  First order differential equations, linear second order differential equations with constant coefficients, undetermined coefficients, linear systems of differential equations.  Applications to physical, engineering, and life sciences. MTH 162 (or equivalent) is a strict prerequisite and must be completed before taking 165.  MTH 162 and 165 cannot be taken concurrently. This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.",MTH
30737,MTH 165,LINEAR ALGEBRA WITH DIFFERENTIAL EQUATIONS,Spring 2018,4.0,Open,MW,1025,1140,MEL,203,95,CHEN X,"MTH 143, 162, or MTH 172.  NOTE:  MTH 164 is not a prerequisite for MTH 165. Due to overlapping content, it is not recommended to take both MTH 163 and 165.","Matrix algebra and inverses, Gaussian elimination, determinants, vector spaces, eigenvalue problems.  First order differential equations, linear second order differential equations with constant coefficients, undetermined coefficients, linear systems of differential equations.  Applications to physical, engineering, and life sciences. MTH 162 (or equivalent) is a strict prerequisite and must be completed before taking 165.  MTH 162 and 165 cannot be taken concurrently. This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.",MTH
