crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
28955,HIS 135,THE DIVINE COMEDY OF DANTE ALIGHIERI: DISCOVER THE WONDERS OF A MEDIAEVAL MIND,Fall 2017,4.0,Open,MW,1525,1640,GAVET,310,0,STOCCHI-PERUC,NULL,"The course approaches The Divine Comedy both as a poetic masterpiece and as an encyclopedia of medieval culture. Through a close textual analysis of selected cantos from Inferno, Purgatorio, and Paradiso, students learn how to approach poetry as a vehicle for thought, an instrument of self-discovery, and a way to understand and affect the world. They also gain a perspective on the Biblical, Christian, and Classical traditions as they intersect with the multiple levels of Dante's concern ranging from literature to history, from politics to government, from philosophy to theology. Lectures and class discussion will be complemented by a weekly recitation session. Intensive class participation is encouraged. No prerequisites.",HIS
28826,HIS 143,"Modern China, 1600-Present",Fall 2017,4.0,Open,TR,1105,1220,MOREY,502,0,HO D,NULL,"This class covers the search for modern China in the twentieth century. We will trace how China, between invasion, war, and revolution, transformed from an empire to a republic, from republic to Communist state, and from Communist state to the economic powerhouse that it is today.",HIS
28928,HIS 148,RELIGION & CHINESE SOCIETY,Fall 2017,4.0,Open,MW,1150,1305,MEL,209,20,CHAO S,NULL,"This course examines the complicated relationship between religion and society in China. It takes a sociological approach, emphasizing that religion should be studied as a social phenomena that closely interacts with the development of society at large. The focus is on contemporary times from the end of the 19th century through present. During this period of time, China experienced tremendous change. This course introduces how such change impacted on and was expressed through religion, religiosity, and religious politics.",HIS
80243,HIS 154,History of Latin America through Soccer,Fall 2017,4.0,Open,MW,900,1015,HUTCH,473,0,SIERRA P,NULL,"In this course, we will use soccer as a lens to study the development of modern Latin American history, culture and politics. British immigrants first introduced “the beautiful game” to Argentina in 1867, yet at the time soccer was viewed as a bizarre, violent, and foreign fad. This course will trace the trajectory of both the sport and the Latin American societies that received and molded soccer into the cultural force that it is today. Soccer has been used to fabricate national identities, promote multi-racial societies, and, of course, entertain the masses. We will explore these facets of its impact on twentieth-century Latin American history, while acknowledging the more odious use of the sport in upholding dictatorships, drug trafficking and misogyny. No prior knowledge of soccer or Latin American history is required.",HIS
80251,HIS 156,A Communist Country on America's Doorsteps: Cuba from Columbus to the Present,Fall 2017,4.0,Open,MW,1025,1140,LATT,210,0,INIKORI J,NULL,"While the socioeconomic and political situation in Cuba has changed considerably since the collapse of the Soviet Union, and the process of normalizing relations with the United States is in progress, Cuba has been for many decades a communist country just 90 miles away from American shores. This course traces the complex historical developments which gave rise to this situation and discusses the grave repercussions. The course examines the evolution of socioeconomic and political interest groups in colonial Spanish Cuba and the subsequent American entanglement in the internal historical processes in Cuba, with far-reaching unintended consequences, particularly, the ultimate involvement of the Soviet Union, which brought Cuba to the center of the Cold War between the supper powers.",HIS
80153,HIS 166,"Liberal America, 1929-1973",Fall 2017,4.0,Open,MWF,1150,1240,WEGMN,1009,0,WESTBROOK R,NULL,"This course is an examination of the development of American politics, society, and culture between the onset of the Great Depression and the Watergate scandal. It focuses on the creation and consolidation of the ""New Deal order""—a liberal political economy centered on a constrained corporate capitalism, a modest welfare state, and a national security apparatus designed to wage the Cold War and extend American power abroad.",HIS
79953,HIS 174,American Military History,Fall 2017,4.0,Open,MW,1815,1930,GAVET,202,0,PIERCE M,NULL,"American history has been largely shaped by wars. This course will survey the history of American wars; the military, naval, and civil institutions that have been created to serve the changing needs of national defense; and the citizen-soldiers who have preserved the liberty of the Republic.",HIS
83829,HIS 182,Speaking Stones,Fall 2017,4.0,Open,W,1400,1640,LCHAS,181,28,HOMERIN E,NULL,An examination of grave stones and funerary architecture in Rochester’s Mt. Hope cemetery with a focus on symbolic connections among the living and the dead.,HIS
80265,HIS 189,"Wives. Witches, and Wenches: Women in American History",Fall 2017,4.0,Open,MW,1025,1140,HYLAN,105,30,THEOBALD B,NULL,"This course surveys American history through the words and work of women.  Well-known historical events and developments--including but not limited to the Revolutionary War, the abolition of slavery, the Great Depression, and the protest movements of the 1960s—look different when considered from the perspective of women.  The course will further examine how social categories such as race, class, sexuality, and religion have shaped women’s historical experiences.  Broad in chronological scope, this course is not intended to be comprehensive.  Rather, we will utilize primary and secondary sources to delve into important historical moments and to explore questions about the practice and politics of studying women’s history.",HIS
79760,HIS 190,Darwin and Science in America,Fall 2017,4.0,Open,MWF,900,950,LCHAS,121,0,RINN D,NULL,"This course explores the development and reception of Darwin’s theory of evolution from the publication of On the Origin of Species (1859) to present debates about scientific determinism. We will cover familiar topics such as social Darwinism and creationism, but the course focuses on developments in the history of science and philosophy. Darwin posed hard questions for many Americans. If chance variation determined the survival value of an organism, what did this say about human consciousness and free will? Could humans determine their own fate, or was it predetermined by the laws of science? Does evolutionary theory necessarily entail a reductive understanding of consciousness, suggesting the complexities of mind, human behavior, and cultural values are explainable in terms of brain chemistry and neurological processes?",HIS
84097,HIS 199,Alexander the Great,Fall 2017,4.0,Open,TR,1105,1220,LATT,210,40,HAWKINS C,NULL,"This course provides both a survey of the career of Alexander the Great and an introduction to the historiographical traditions (ancient and modern) that shape our understanding of his legacy. We will focus primarily on two clusters of problems. First, we will examine what Alexander’s career can tell us about the dynamics of ancient empires. Second, we will grapple with the interpretative challenges generated by our sources, which consist largely of literary accounts produced by authors who wrote long after Alexander’s own lifetime and who relied on earlier texts that no longer survive. All sources will be read in English translation.",HIS
79919,HIS 200,Gateway to History: The Eastern Front,Fall 2017,4.0,Open,MW,1230,1345,RRLIB,362,15,LENOE M,NULL,"History 200 is an introduction to historical practice – what professional historians actually do.  It is a requirement for history majors, but we encourage all interested undergraduates to enroll. This course we will examine the most gigantic, devastating war in world history the Nazi-Soviet conflict of 1941-1945. We will focus on the Soviet experience of the war. It was the Red Army that came to grips with the German Wehrmacht deep in Russia and ripped its heart out. We will explore life on the Soviet home front, the Holocaust, life in the occupied territories, partisan warfare, the significance of Lend Lease for the Soviet war effort, soldiers' experience of the war, and key battles. This last will include the Battle of Moscow in the winter of 1941-1942, the first defeat inflicted on the Germans in World War II, and the Battle of Stalingrad, the great turning point of World War II in Europe.",HIS
