crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
13422,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1500,1700,GEN,308,8,CLARK M,NULL,NULL,BIO
13435,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1700,1900,GEN,321,8,CLARK M,NULL,NULL,BIO
13441,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1300,1500,GEN,321,8,CLARK M,NULL,NULL,BIO
13453,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1500,1700,GEN,309,8,CLARK M,NULL,NULL,BIO
13464,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1700,1900,GEN,323,8,CLARK M,NULL,NULL,BIO
13470,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1700,1900,GEN,308,8,CLARK M,NULL,NULL,BIO
13488,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1300,1500,GEN,308,8,CLARK M,NULL,NULL,BIO
13497,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1500,1700,GEN,309,8,CLARK M,NULL,NULL,BIO
13503,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1600,1800,DEWEY,1160N,8,CLARK M,NULL,NULL,BIO
13512,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1200,1400,HUTCH,339,8,CLARK M,NULL,NULL,BIO
13529,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1100,1300,HUTCH,339,8,CLARK M,NULL,NULL,BIO
13556,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1500,1700,HUTCH,339,8,CLARK M,NULL,NULL,BIO
13567,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1600,1800,HUTCH,339,8,CLARK M,NULL,NULL,BIO
13581,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1815,2015,HYLAN,305,8,CLARK M,NULL,NULL,BIO
13594,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1815,2015,HUTCH,138,8,CLARK M,NULL,NULL,BIO
13613,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1650,1850,HYLAN,306,8,CLARK M,NULL,NULL,BIO
13624,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1525,1725,MEL,209,8,CLARK M,NULL,NULL,BIO
13631,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1000,1200,HUTCH,339,8,CLARK M,NULL,NULL,BIO
13645,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1650,1850,MEL,219,8,CLARK M,NULL,NULL,BIO
13659,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1650,1850,HYLAN,306,8,CLARK M,NULL,NULL,BIO
13662,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1940,2140,HYLAN,306,8,CLARK M,NULL,NULL,BIO
13677,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1650,1850,HYLAN,305,8,CLARK M,NULL,NULL,BIO
13686,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1400,1600,CARLS,105B,8,CLARK M,NULL,NULL,BIO
13707,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1815,2015,MEL,209,8,CLARK M,NULL,NULL,BIO
13715,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1525,1725,HUTCH,138,8,CLARK M,NULL,NULL,BIO
13739,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1650,1850,TODD,202,8,CLARK M,NULL,NULL,BIO
13742,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,R,1400,1600,HUTCH,339,8,CLARK M,NULL,NULL,BIO
13750,BIO 110L,PRINCIPLES OF BIOLOGY 1-WRK,Fall 2019,WRK,Open,W,1940,2140,HYLAN,105,8,CLARK M,NULL,NULL,BIO
13768,BIO 110L,PRINCIPLES OF BIOLOGY I-WRK,Fall 2019,WRK,Open,R,1900,2100,GEN,323,8,CLARK M,NULL,NULL,BIO
13784,BIO 110L,PRINCIPLES OF BIOLOGY I-WRK,Fall 2019,WRK,Open,W,1100,1300,GEN,323,8,CLARK M,NULL,NULL,BIO
13804,BIO 112L,BIOLOGY PERSPECTIVES I WITH LAB,Fall 2019,4.0,Open,MWF,900,950,B&L,109,110,GOLDFARB D; STEIN A,"Students with a score of 4 or 5 on the AP Biology test, or an IB score of 6. Completion or concurrent enrollment in CHM 131 or equivalent.","The first semester in a year long introductory course sequence. Material will include fundamental aspects of genetics, biochemistry, and molecular and cellular biology. BIO 112 accesses this material via relevant topics such as nutrition, antibiotic resistance, vaccine biology, and genetically engineering in agriculture and medicine. Thus, while BIO 112 is designed to prepare students for subsequent coursework, it does not present content in the order found in most  text books.  This course also differs from BIO 110 in that material will be covered in greater depth and there will be greater emphasis on experimental approaches, data analysis and quantitative methods. It is designed for confident first year students with a strong biology background (see prereqs). Regarding registering for labs, students will receive an email from the Undergrad Biology Dept. with a link to enroll online. This will give equal opportunity for all registered to select time slots based on a ""first come first serve"" basis.",BIO
13876,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,W,1700,1900,CARLS,101A,8,GOLDFARB D,NULL,NULL,BIO
13887,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,R,1815,2015,HYLAN,203,8,GOLDFARB D,NULL,NULL,BIO
13893,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,F,1700,1900,HUTCH,339,8,GOLDFARB D,NULL,NULL,BIO
13902,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,R,1900,2100,CARLS,101A,8,GOLDFARB D,NULL,NULL,BIO
13917,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,W,1830,2110,GEN,309,8,GOLDFARB D,NULL,NULL,BIO
13926,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,W,1815,2055,B&L,315,8,GOLDFARB D,NULL,NULL,BIO
13934,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,F,1525,1805,HYLAN,203,8,GOLDFARB D,NULL,NULL,BIO
13943,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,F,1400,1600,HYLAN,305,8,GOLDFARB D,NULL,NULL,BIO
13951,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,R,1815,2055,GEN,309,8,GOLDFARB D,NULL,NULL,BIO
13965,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,F,1400,1640,WEGMN,1005,8,GOLDFARB D,NULL,NULL,BIO
13978,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,F,1525,1805,HYLAN,105,8,GOLDFARB D,NULL,NULL,BIO
13980,BIO 112L,PERSPECTIVES IN BIO 1-WRK,Fall 2019,WRK,Open,R,1700,1900,GEN,323,8,GOLDFARB D,NULL,NULL,BIO
13999,BIO 190,GENETICS & THE HUMAN GENOME,Fall 2019,4.0,Open,MW,900,1015,WEGMN,1400,100,BRISSON J,"BIO 110/112 and BIO 111/113, completion or concurrent enrollment in CHM 203","The course will cover the basics of Mendelian and molecular genetics with a focus on the structure, function and evolution of the human genome. Recommended for Ecology and Evolutionary Biology and Computational Biology Track Majors; also recommended for non-Biology majors. The optional companion lab for this course is BIO 198P. A student cannot receive credit for both BIO 190 and BIO 198.",BIO
14005,BIO 190,GENETICS & HUMAN GENOME-REC,Fall 2019,REC,Open,W,1230,1345,B&L,315,15,BRISSON J,NULL,NULL,BIO
14018,BIO 190,GENETICS & HUMAN GENOME-REC,Fall 2019,REC,Open,W,1650,1805,MEL,219,15,BRISSON J,NULL,NULL,BIO
14020,BIO 190,GENETICS & HUMAN GENOME-REC,Fall 2019,REC,Open,R,1650,1805,DEWEY,4162,15,BRISSON J,NULL,NULL,BIO
14036,BIO 190,GENETICS & HUMAN GENOME-REC,Fall 2019,REC,Open,R,1400,1515,TODD,202,15,BRISSON J,NULL,NULL,BIO
14047,BIO 190,GENETICS & HUMAN GENOME-REC,Fall 2019,REC,Open,R,1525,1640,B&L,315,15,BRISSON J,NULL,NULL,BIO
14054,BIO 190,GENETICS & HUMAN GENOME-REC,Fall 2019,REC,Open,W,1400,1515,HYLAN,206,15,BRISSON J,NULL,NULL,BIO
14063,BIO 190,GENETICS & HUMAN GENOME-REC,Fall 2019,REC,Open,W,1525,1640,LATT,413,15,BRISSON J,NULL,NULL,BIO
14072,BIO 198,PRINCIPLES OF GENETICS,Fall 2019,4.0,Open,MWF,900,950,HOYT,AUD,0,SIA E,BIO 110 or BIO 112 and completion of CHM131 and 132.,The course covers the basics of Mendelian and molecular genetics with a focus on genetic approaches to scientific questions and the molecular biology of the “Central Dogma”. Recommended for most Biology majors. The optional companion lab for this course is BIO 198P. A student cannot receive credit of both BIO 190 and BIO 198,BIO
14089,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,W,1525,1640,MEL,218,15,SIA E,NULL,NULL,BIO
14091,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,T,1525,1640,HYLAN,203,15,SIA E,NULL,NULL,BIO
14107,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,R,1230,1345,HYLAN,206,15,SIA E,NULL,NULL,BIO
14115,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,R,1525,1640,HYLAN,101,15,SIA E,NULL,NULL,BIO
14121,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,F,1400,1515,HUTCH,138,15,SIA E,NULL,NULL,BIO
14139,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,T,1525,1640,HYLAN,206,15,SIA E,NULL,NULL,BIO
14142,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,W,1400,1515,HYLAN,306,15,SIA E,NULL,NULL,BIO
14150,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,T,1230,1345,HYLAN,105,15,SIA E,NULL,NULL,BIO
14168,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,W,1400,1515,HYLAN,305,15,SIA E,NULL,NULL,BIO
14173,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,T,1525,1640,HUTCH,138,15,SIA E,NULL,NULL,BIO
14184,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,W,1525,1640,GRGEN,110,15,SIA E,NULL,NULL,BIO
14196,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,T,1400,1515,TODD,202,15,SIA E,NULL,NULL,BIO
14201,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,T,1400,1515,HYLAN,206,15,SIA E,NULL,NULL,BIO
14216,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,F,1400,1515,HYLAN,203,15,SIA E,NULL,NULL,BIO
14227,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,R,1230,1345,HYLAN,305,15,SIA E,NULL,NULL,BIO
14238,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,R,1400,1515,MEL,219,15,SIA E,NULL,NULL,BIO
14240,BIO 198,PRINCIPLES OF GENETICS-REC,Fall 2019,REC,Open,F,1230,1345,HYLAN,206,15,SIA E,NULL,NULL,BIO
14252,BIO 198P,PRINCIPLES OF GENETICS LAB,Fall 2019,1.0,Open,T,1345,1645,HUTCH,217,18,CLARK M,Concurrent with BIO 190/198 or after completion of BIO 190/198,"Introduction to basic genetic theory and laboratory practices. Classical inheritance in eukaryotes, bacterial genetics and molecular technology techniques.  Emphasis is on data analysis and experimental design.",BIO
14269,BIO 198P,PRINCIPLES OF GENETICS LAB,Fall 2019,1.0,Open,R,1715,2015,HUTCH,220,18,CLARK M,Concurrent with BIO 190/198 or after completion of BIO 190/198,"Introduction to basic genetic theory and laboratory practices. Classical inheritance in eukaryotes, bacterial genetics and molecular technology techniques.  Emphasis is on data analysis and experimental design.",BIO
14274,BIO 198P,PRINCIPLES OF GENETICS LAB,Fall 2019,1.0,Open,T,1715,2015,HUTCH,217,18,CLARK M,Concurrent with BIO 190/198 or after completion of BIO 190/198,"Introduction to basic genetic theory and laboratory practices. Classical inheritance in eukaryotes, bacterial genetics and molecular technology techniques.  Emphasis is on data analysis and experimental design.",BIO
14283,BIO 198P,PRINCIPLES OF GENETICS LAB,Fall 2019,1.0,Open,W,1300,1600,HUTCH,217,18,CLARK M,Concurrent with BIO 190/198 or after completion of BIO 190/198,"Introduction to basic genetic theory and laboratory practices. Classical inheritance in eukaryotes, bacterial genetics and molecular technology techniques.  Emphasis is on data analysis and experimental design.",BIO
14295,BIO 198P,PRINCIPLES OF GENETICS LAB,Fall 2019,1.0,Open,T,1015,1315,HUTCH,220,18,CLARK M,Concurrent with BIO 190/198 or after completion of BIO 190/198,"Introduction to basic genetic theory and laboratory practices. Classical inheritance in eukaryotes, bacterial genetics and molecular technology techniques.  Emphasis is on data analysis and experimental design.",BIO
14303,BIO 198P,PRINCIPLES OF GENETICS LAB,Fall 2019,1.0,Open,W,1650,1950,HUTCH,217,18,CLARK M,Concurrent with BIO 190/198 or after completion of BIO 190/198,"Introduction to basic genetic theory and laboratory practices. Classical inheritance in eukaryotes, bacterial genetics and molecular technology techniques.  Emphasis is on data analysis and experimental design.",BIO
14312,BIO 198P,PRINCIPLES OF GENETICS LAB,Fall 2019,1.0,Open,R,1015,1315,HUTCH,217,18,CLARK M,Concurrent with BIO 190/198 or after completion of BIO 190/198,"Introduction to basic genetic theory and laboratory practices. Classical inheritance in eukaryotes, bacterial genetics and molecular technology techniques.  Emphasis is on data analysis and experimental design.",BIO
14329,BIO 198P,PRINCIPLES OF GENETICS LAB,Fall 2019,1.0,Open,W,1300,1600,HUTCH,220,18,CLARK M,Concurrent with BIO 190/198 or after completion of BIO 190/198,"Introduction to basic genetic theory and laboratory practices. Classical inheritance in eukaryotes, bacterial genetics and molecular technology techniques.  Emphasis is on data analysis and experimental design.",BIO
