crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
84336,JPN 212W,HELLO KITTY MUST DIE: JAPANESE POPULAR CULTURE IN GLOBAL CONTEXTS,Spring 2017,4.0,Open,MW,1525,1640,MEL,224,18,HOLLOWAY D,NULL,"In this multimedia course, we will examine a range of Japanese popular culture, including anime, manga, film, literature, and fashion. Through this exploration we will extend our understanding of Japanese cultural artifacts. But we will also use popular culture in Japan as a springboard for discussing pressing social issues such as gender, class, sexuality, nationalism, and consumer culture. Our goal is to rethink Japan through an investigation of popular culture, and to become attune to the mechanisms that have shaped and continue to shape Japan—its culture, its society, its place in the world. Class time will be devoted to lectures, discussions, and writing exercises.",JPN
28212,JPN 215,Modern Japan,Spring 2017,4.0,Open,WF,1400,1515,LCHAS,141,0,ZHANG E,NULL,"This course covers Japanese history from the 1800s to the present. During these two hundred years, Japan went through a rollercoaster of events: the Meiji Restoration, industrialization, fascism, wars, atomic bombs, an economic miracle, a “lost” decade, and recently a devastating tsunami. The Japanese paradox of Chrysanthemum and Sword still awaits explanation. Come join me in this journey of books, archives, films, and anime in search of modern Japan.",JPN
28294,JPN 390,SUPERVISED TEACHING,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,JPN
28301,JPN 391,INDEPENDENT STUDY,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,JPN
28338,JPN 392,PRACTICUM,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,JPN
28340,JPN 393,SENIOR ESSAY,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,A paper based upon independent study; required of concentrators.,JPN
28395,JST 102,ELEMENTARY MODERN HEBREW II,Spring 2017,4.0,Open,MW,1230,1345,MEL,219,20,ANDREATTA M,NULL,"Direct continuation of Hebrew 101 with emphasis on enhancing basic reading, writing, and speaking skills in standard modern Hebrew. In addition to reading texts, relevant cultural materials are provided through the use of audio, video and technology based materials.",JST
28400,JST 104,INTERMEDIATE MODRN HEBREW II,Spring 2017,4.0,Open,MW,1525,1640,DOUG,404,10,ANDREATTA M,NULL,"This is a fourth semester course in the Hebrew language series designed as a direct continuation of HEB 103. The focus of instruction is on the enhancement of language skills through the acquisition of complex morphological and syntactical structures and the expansion of vocabulary and idioms. The course has an emphasis on oral and written communication in both standard and colloquial modern Hebrew. In addition to reading texts, relevant cultural materials are provided through the use of audio, video and technology based materials.",JST
84130,JST 110,INTRO TO BIBLICAL HEBREW,Spring 2017,4.0,Open,TR,1230,1345,RRLIB,442,20,ANDREATTA M,NULL,"A one-semester introduction to classical Hebrew for beginners. The course will cover the Hebrew writing system (alphabet and pointing/vocalization rules), basic grammatical structures and vocabulary, and the guided reading and translation of selected simple biblical narratives.",JST
28411,JST 113,HISTORY OF JUDAISM,Spring 2017,4.0,Open,TR,1105,1220,LCHAS,103,25,HUGHES A,NULL,"An introduction to the religious and cultural development of Judaism.  Will emphasize Judaism as a living tradition, one which has been subject to both continuity and change among its practitioners throughout its history.",JST
94004,JST 121,"Hitler's Germany, 1914-1945",Spring 2017,4.0,Open,MW,1230,1345,GRGEN,108,0,FLEISCHMAN T,NULL,"This course revolves around the most essential question in modern German history: was Hitler's regime particular to Germany, German culture, and German society, or was merely the manifestation of an immanent quality in all modern nation states? What does it mean to compare any political figure to Hitler? Was his kind of ""evil"" suis generis or dangerously banal? This course places the rise and fall of the Nazi Party and Hitler in the longer duree of German history, from the Second Empire and WWI, to Weimar, the Nazi State, and the Two Germanys of the Cold War.",JST
81817,JST 214,IMAGINING THE JEW,Spring 2017,4.0,Open,M,1400,1640,LATT,540,20,RUBEL N,NULL,"Popular representations of Jews and their influence on Jewish acculturation, Americanization, and continuity.",JST
79855,JST 219,HOLOCAUST: AFFECT AND ABSENCE,Spring 2017,4.0,Open,MW,1525,1640,LCHAS,161,25,HWANG J,NULL,"How does one represent the unrepresentable? This is the key question we will explore as we look at films and literature about the Holocaust. As we look at fictional films, novels, documentaries and memoirs, we will discuss topics including memory, trauma, truth and representation. This course offers a look at the ways in which artists and their audiences negotiate the themes of loss, horror and redemption within the context of the Holocaust and its aftermath.",JST
82526,JST 238,Thought in Dark Times: German-Jewish Intellectual History,Spring 2017,4.0,Open,TR,1105,1220,B&L,269,25,PECK J,NULL,"Now more than ever, a full account of German-Jewish intellectual history is needed. The central themes of the class will be: assimilation, acculturation, tolerance, radicalization, liberation, totalitarianism, and neoliberalism—all of which have been brought up by the people whose work we will read in the class. For example, Mendelssohn was publicly asked to renounce Judaism in the 1770s; ""Jerusalem"" was his philosophical response. Heine wrote ""Germany: A Winter’s Tale"" in exile, because he was no longer allowed to live in his beloved German speaking homeland without fear of state reprisal. Benjamin wrote his most important work in exile. Arendt spent her life after World War II investigating the history of totalitarianism. Adorno spent time after World War II investigating the sociological and psychological origins of the authoritarian personality. We will be reading all of these authors and many more, and attempting to understand their reflections in the context of our current situation.",JST
28498,JST 390,SUPERVISED TEACHING,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,JST
28507,JST 391,INDEPENDENT STUDY,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,JST
28515,JST 391W,INDEPENDENT STUDY,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,JST
28539,KOR 102,ELEMENTARY KOREAN II,Spring 2017,4.0,Open,MWF,1025,1115,DOUG,302,15,CHO M,KOR 101 or placement,This course is the continuation of KOR 101. This course will offer students the opportunity to expand their vocabulary and to improve further conversational and grammatical skills beyond those learned in KOR 101. Focus will be on developing listening and speaking skills for everyday personal communication and developing sociocultural knowledge for interactional competence in Korean. Students must register for the corresponding recitation.,KOR
28542,KOR 102,ELEMENTARY KOREAN II,Spring 2017,4.0,Open,MWF,900,950,DOUG,420,15,CHO M,KOR 101 or placement,This course is the continuation of KOR 101. This course will offer students the opportunity to expand their vocabulary and to improve further conversational and grammatical skills beyond those learned in KOR 101. Focus will be on developing listening and speaking skills for everyday personal communication and developing sociocultural knowledge for interactional competence in Korean. Students must register for the corresponding recitation.,KOR
28573,LAT 101,ELEMENTARY LATIN I,Spring 2017,4.0,Open,MWF,1150,1240,MOREY,205,35,GRESENS N,NULL,"Come learn the language of Vergil, Cicero, and St. Augustine. Latin has been the western world's learned language for 2000 years and is the source for most of the scholarly and technical vocabulary of English. The elementary Latin sequence (LAT 101, LAT 102, LAT 103) is designed to get you reading authentic materials quickly. For LAT 101, no Latin background is required or assumed.",LAT
28584,LAT 103,INTERMEDIATE LATIN,Spring 2017,4.0,Open,TR,1650,1805,RRLIB,428,20,GRESENS N,LAT 102 or permission of instructor.,This course will transition students from the study of grammar to reading lengthy prose passages in classical Latin. It will focus on authors from the end of the Roman Republic and will include grammar review and the historical context in which the texts were composed.,LAT
82098,LAT 210,CICERO,Spring 2017,4.0,Open,MWF,1150,1240,RRLIB,442,20,COLANTONI E,NULL,"This course examines representative works of the Roman orator, philosopher, and statesman Cicero, whose writings greatly influenced the development of Latin prose.",LAT
28617,LAT 390,SUPERVISED TEACHING,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LAT
28626,LAT 391,INDEPENDENT STUDY,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,"Advanced readings in unadapted Latin texts, by arrangement with the instructor.",LAT
28634,LAT 391W,INDEPENDENT STUDY,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LAT
28643,LAT 393,SENIOR PROJECT,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LAT
