crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
28362,GER 895,CONT OF MASTER'S ENROLLMENT,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,GER
28377,GER 899,MASTER'S DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,GER
28447,GSW 100,Working Women: From the Gendered Household to Labor Activism,Fall 2019,4.0,Open,M,1400,1640,LATT,540,20,KHAN R,NULL,"This course surveys the working roles women occupied (voluntarily or forcibly) in American history, from plantation mistresses, enslaved women, and “Republican Mothers” to factory girls, activists, and the modern-day working-woman. Units in this course will discuss how competing notions of gender, sexuality, and womanhood informed, dictated, and advanced a woman’s “proper” place in the sphere of work. From the 1700s to the present, America has witnessed profound developments in women’s spaces, extending them from the confines of the household to the worlds of industry and commerce. How did women, through their labor, conceive of and subvert their femininity? Who were the men who allied with women to fight for women’s autonomy? In securing their positions, what power dynamics in the workplace and political resistance did women encounter? To answer these questions, we will be examining primary sources such as newspapers, labor laws, advertisements, and documentaries, along with important secondary works.",GSW
28454,GSW 105,SEX AND POWER,Fall 2019,4.0,Open,T,1400,1640,LATT,540,15,BAKHMETYEVA T; DOUGHTY K,NULL,"This course is an introduction to the interdisciplinary scholarship of Gender, Sexuality and Women's studies and will be team taught by Tanya Bakhmetyeva (Lecturer of Gender, Sexuality, and Women's Studies) and Kristin Doughty (Associate Professor of Anthropology and Director of GSW). As a survey course, this class is designed to give students from diverse backgrounds and disciplines a basic understanding of debates and perspectives discussed in the field. We will use gender as a critical lens to examine some of the social, cultural, economic, scientific, and political practices that organize our lives. We will explore a multitude of feminist perspectives on the intersections of sex, gender, sexuality, race, ethnicity, class, religion, and other categories of identity. In this course, we will interrogate these categories as socially constructed while acknowledging that these constructions have real effects in subordinating groups, marking bodies, and creating structural, intersectional inequalities.",GSW
28463,GSW 115,INTRODUCTION TO MEDICAL ANTHROPOLOGY,Fall 2019,4.0,Open,MW,1815,1930,GAVET,301,40,METCALF L,NULL,"Exploration of anthropological interpretation, research, and writing on the ways different peoples understand and deal with issues of illness and disease.",GSW
28472,GSW 161,Women in Judaism,Fall 2019,4.0,Open,TR,1400,1515,B&L,270,35,HALL J,NULL,"In this course we will examine approaches to the body and gender as described and manifested in Jewish texts, rituals, and communal practice from the biblical period to the present. We will look at interpretations of the body, and its effect on the status of women in particular, in the Bible and Talmud, paying close attention to the historical and cultural contexts of these interpretations. There will be a strong focus on modern reevaluations of gender and the body and how such revaluations have transformed what it means to be “Jewish.” Topics include rites of passage, images of women in the Bible, feminist theology, as well as theories and depictions of the “Jewish body.”",GSW
28491,GSW 189,SEXUALITY IN WORLD RELIGION,Fall 2019,4.0,Open,TR,1525,1640,CHAPL,200,25,YARBROUGH D,NULL,"The study of issues surrounding human sexuality as it has been treated in world religions. Issues, such as homosexuality, transgender/transsexual, marriage, family, sexual ethics, gender in world religions will be covered. Also, the role of Eros in mystical traditions of various world religions (Sufi, Christian Mysticism, Hinduism) will be examined in those instances where the erotic and the spiritual have been manifested together. Classroom discussion about what is the connection between sexuality and spirituality and how have religious traditions dealt with that connection? College hook-up culture is also examined in light of the study of spirituality and sexuality.",GSW
28504,GSW 193,MIDDLE EASTERN DANCE:ORIENTALE,Fall 2019,2.0,Open,TR,1830,1945,SPURR,DANCE,25,SCOTT K,NULL,"Improve strength, flexibility and self-awareness of the body. Includes meditative movement, dance technique, improvisation and rhythm identification through music and drumming. Dance forms such as Egyptian, Turkish, and American Tribal will be taught. Traditional costuming will be addressed. History, art, and culture from these countries will be explored and experienced. Discourse and research topics will explore issues of gender, body image, historical perspectives and Orientalism.",GSW
88519,GSW 213,"Politics of Nature: Gender, Race, and the Environment",Fall 2019,4.0,Open,W,1400,1640,LATT,540,15,BAKHMETYEVA T,NULL,"This course explores the relationship between the environment and social inequality, focusing specifically on issues of gender, race, and class. Is there a connection between sexism, racism, class exploitation, and environmental destruction? Using intersectional feminist analysis, we will investigate the historical roots of modern dualist constructions that juxtapose humans and the environment, men and women, creating an anthropocentric, racialized, and gendered framework that produces and maintains social inequalities and a destructive attitude toward the environment. Topics may include the following: historical ideas about nature and environment; eco-imperialism; eco-feminism; climate change and its connection to issues of race, gender, and class; justice and sustainability; poverty and natural resources; food justice; natural disasters (such as Hurricane Katrina) and their context, and others. The course features an optional three-day excursion to the Adirondack High Peaks Wilderness.",GSW
88553,GSW 213W,"Politics of Nature: Gender, Race, and the Environment",Fall 2019,4.0,Open,W,1400,1640,LATT,540,15,BAKHMETYEVA T,NULL,"This course explores the relationship between the environment and social inequality, focusing specifically on issues of gender, race, and class. Is there a connection between sexism, racism, class exploitation, and environmental destruction? Using intersectional feminist analysis, we will investigate the historical roots of modern dualist constructions that juxtapose humans and the environment, men and women, creating an anthropocentric, racialized, and gendered framework that produces and maintains social inequalities and a destructive attitude toward the environment. Topics may include the following: historical ideas about nature and environment; eco-imperialism; eco-feminism; climate change and its connection to issues of race, gender, and class; justice and sustainability; poverty and natural resources; food justice; natural disasters (such as Hurricane Katrina) and their context, and others. The course features an optional three-day excursion to the Adirondack High Peaks Wilderness.",GSW
90216,GSW 214,Imagining the Jew,Fall 2019,4.0,Open,R,1400,1640,RRLIB,442,20,RUBEL N,NULL,"This seminar will examine the representation of Orthodox Jews by American Jews on both page and screen.  This course should equip you to understand—historically and critically—the core factors in this contemporary culture war such as (gender, religious authority, political affiliation) as well as to empathetically appreciate current concern over acculturation, Americanization, and Jewish continuity.",GSW
88456,GSW 215,LGBTQ+ Histories and Cultures in the U.S.,Fall 2019,4.0,Open,R,1815,2055,LATT,540,19,NULL,NULL,"This course is a discussion-based learning experience that explores the history of lesbian, gay, bisexual, queer, transgender, and intersex (LGBTQI) history, communities, and identity through theory, pop culture, literature, and intersectional analysis. Topics include the emergence of subcultures and the organized activist movements from the 1920's through today, early sexuality theory and poststructuralist queer theory, and major historical events including the AIDS epidemic and Stonewall Riots. Course will be taught by KaeLyn Rich, Assistant Advocacy Director (Chapters) of the New York Civil Liberties Union.",GSW
90802,GSW 224,Women Writers & Rebels,Fall 2019,4.0,Open,TR,1105,1220,LCHAS,161,0,CERAMI L,NULL,"What makes a rebel author? This course will examine the works and lives of 20th century German women writers – Rosa Luxemburg, Hannah Arendt, Ulrike Meinhof and Christa Wolf, and others – who stand out as individuals who rebelled against socio-political and discursive-artistic norms of their respective times. Our readings will be clustered around dominant themes borrowed from our authors – suffrage, sexuality, socialism, fascism, war and family – which serve as textual as well as historical foci. This course will introduce students to close reading methods across diverse genres (fiction and non-fiction) and media. All readings and discussion will be in English.",GSW
28587,GSW 242,DANCE THERAPY FOUNDATIONS,Fall 2019,4.0,Open,MW,1650,1820,SPURR,DANCE,14,FRAENKEL D,NULL,"Dance/Movement Therapy Foundations examines the field’s approaches to (1) enhancing personal, professional, and creative development, and (2) treating a wide range of challenges (e.g., autism, anxiety, eating disorders, abuse, developmental challenges, and psychosis). To these ends, students will learn how Dance/Movement Therapy integrates natural movement, formal elements of dance, music, language, psychology, counseling, neuroscience, and concepts drawn from Asian approaches to healing. Improvisational dance, music-making, role plays, live music, and videotapes of actual sessions highlight these concepts. Dress comfortably. Be prepared to move. Participation in 3 labs during the semester will be required.",GSW
